Ten,Tuoi,Can Nang,ChieuDaiToc
a,2,10,3
b,8,25,5
c,10,30,4
d,12,32,3
e,6,20,2
f,7,21,2
g,8,24,3
h,9,26,4
i,10,29,5
j,11,32,4
k,28,60,10
l,30,62,15
m,32,58,13
n,34,65,12
o,6,25,2
p,7,27,3
q,8,30,3
r,9,32,2
s,10,35,4
t,11,34,3
aa,30,59,4
ab,32,45,21
ad,34,68,18
as,6,32,7
aq,7,23,3
sx,8,31,12
sc,58,50,12
sv,65,60,6
mm,25,53,7
mn,27,45,8
mb,30,49,9
re,32,52,10
gh,35,78,11
fh,34,80,28
mk,27,45,30
lo,30,49,5
po,32,52,5
pp,35,78,24
o,34,80,6
yp,7,17,4
tp,8,30,7
rp,9,32,15
po,10,35,14
yt,11,34,11
hk,30,24,12
me,27,57,33
ty,30,49,32
tk,32,59,6
dl,35,62,6
dm,34,65,25
dh,24,55,34
dk,80,45,30
